indicador,pais,ano,valor
Economia - Total do PIB,Costa Rica,2001,15976174336.97
Economia - Total do PIB,Costa Rica,2002,16578820687.29
Economia - Total do PIB,Costa Rica,2003,17271760506.95
Economia - Total do PIB,Costa Rica,2004,18610594846.21
Economia - Total do PIB,Costa Rica,2005,20040642476.98
Economia - Total do PIB,Costa Rica,2006,22715540324.30
Economia - Total do PIB,Costa Rica,2007,26884700345.03
Economia - Total do PIB,Costa Rica,2008,30801744881.00
Economia - Total do PIB,Costa Rica,2009,30745714326.95
Economia - Total do PIB,Costa Rica,2010,37658614803.28
Economia - Total do PIB,Costa Rica,2011,42762613705.78
Economia - Total do PIB,Costa Rica,2012,47231655433.47
Economia - Total do PIB,Costa Rica,2013,50949668885.99
Economia - Total do PIB,Costa Rica,2014,52016408923.93
Economia - Total do PIB,Costa Rica,2015,56441920823.76
Economia - Total do PIB,Costa Rica,2016,58847019584.91
Economia - Total do PIB,Costa Rica,2017,60516044623.49
Economia - Total do PIB,Costa Rica,2018,62420164964.70
Economia - Total do PIB,Costa Rica,2019,64417670555.78
Economia - Total do PIB,Costa Rica,2020,62395610764.07
Economia - Total do PIB,Costa Rica,2021,64616482167.75
Economia - Total do PIB,Costa Rica,2022,68380838316.28
Economia - Total do PIB,Cuba,1990,28645436569.15
Economia - Total do PIB,Cuba,1995,30429803651.22
Economia - Total do PIB,Cuba,2000,30565400000
Economia - Total do PIB,Cuba,2001,31682400000
Economia - Total do PIB,Cuba,2002,33590500000
Economia - Total do PIB,Cuba,2003,35901200000
Economia - Total do PIB,Cuba,2004,38203000000
Economia - Total do PIB,Cuba,2005,42643836100
Economia - Total do PIB,Cuba,2006,48835925925.93
Economia - Total do PIB,Cuba,2007,54262870370.37
Economia - Total do PIB,Cuba,2008,56302129629.63
Economia - Total do PIB,Cuba,2009,57481481481.48
Economia - Total do PIB,Cuba,2010,59562962962.96
Economia - Total do PIB,Cuba,2011,68990000000
Economia - Total do PIB,Cuba,2012,73141000000
Economia - Total do PIB,Cuba,2013,77148000000
Economia - Total do PIB,Cuba,2014,80656000000
Economia - Total do PIB,Cuba,2015,87133000000
Economia - Total do PIB,Cuba,2016,91370000000
Economia - Total do PIB,Cuba,2017,96851000000
Economia - Total do PIB,Cuba,2018,100050000000
Economia - Total do PIB,Cuba,2019,103428000000
Economia - Total do PIB,Cuba,2020,107352000000
Economia - Total do PIB,Cuba,2021,545217900000
Economia - Total do PIB,República Dominicana,1990,7073675544.79
Economia - Total do PIB,República Dominicana,1995,16637370839.16
Economia - Total do PIB,República Dominicana,2000,24305781111.91
Economia - Total do PIB,República Dominicana,2001,25601824419.04
Economia - Total do PIB,República Dominicana,2002,27137441266.34
Economia - Total do PIB,República Dominicana,2003,21403168127.88
Economia - Total do PIB,República Dominicana,2004,22322387609.85
Economia - Total do PIB,República Dominicana,2005,35777560474.81
Economia - Total do PIB,República Dominicana,2006,37879829854.80
Economia - Total do PIB,República Dominicana,2007,43965459071.07
Economia - Total do PIB,República Dominicana,2008,48122601589.77
Economia - Total do PIB,República Dominicana,2009,48261079523.82
Economia - Total do PIB,República Dominicana,2010,53860187452.39
Economia - Total do PIB,República Dominicana,2011,58029773802.38
Economia - Total do PIB,República Dominicana,2012,60681535894.48
Economia - Total do PIB,República Dominicana,2013,62682158700.29
Economia - Total do PIB,República Dominicana,2014,67179956264.94
Economia - Total do PIB,República Dominicana,2015,71164826719.50
Economia - Total do PIB,República Dominicana,2016,75704647977.26
Economia - Total do PIB,República Dominicana,2017,79998045975.51
Economia - Total do PIB,República Dominicana,2018,85555390385.98
Economia - Total do PIB,República Dominicana,2019,88941371980.27
Economia - Total do PIB,República Dominicana,2020,78844655833.22
Economia - Total do PIB,República Dominicana,2021,94243426487.08
Economia - Total do PIB,República Dominicana,2022,113641857434.00
Economia - Total do PIB,Equador,1990,15239278100.35
Economia - Total do PIB,Equador,1995,24432884442.22
Economia - Total do PIB,Equador,2000,18327764882.44
Economia - Total do PIB,Equador,2001,24468324000
Economia - Total do PIB,Equador,2002,28548945000
Economia - Total do PIB,Equador,2003,32432858000
Economia - Total do PIB,Equador,2004,36591661000
Economia - Total do PIB,Equador,2005,41507085000
Economia - Total do PIB,Equador,2006,46802044000
Economia - Total do PIB,Equador,2007,51007777000
Economia - Total do PIB,Equador,2008,61762635000
Economia - Total do PIB,Equador,2009,62519686000
Economia - Total do PIB,Equador,2010,69555367000
Economia - Total do PIB,Equador,2011,79276664000
Economia - Total do PIB,Equador,2012,87924544000
Economia - Total do PIB,Equador,2013,95129659000
Economia - Total do PIB,Equador,2014,101726331000
Economia - Total do PIB,Equador,2015,99290381000
Economia - Total do PIB,Equador,2016,99937696000
Economia - Total do PIB,Equador,2017,104295862000
Economia - Total do PIB,Equador,2018,107562008000
Economia - Total do PIB,Equador,2019,108108009000
Economia - Total do PIB,Equador,2020,99291124000
Economia - Total do PIB,Equador,2021,106165866000
Economia - Total do PIB,Equador,2022,115049476000
Economia - Total do PIB,El Salvador,1990,4817542204
Economia - Total do PIB,El Salvador,1995,8921947100
Economia - Total do PIB,El Salvador,2000,11784927700
Economia - Total do PIB,El Salvador,2001,12282533600
Economia - Total do PIB,El Salvador,2002,12664190300
Economia - Total do PIB,El Salvador,2003,13243892200
Economia - Total do PIB,El Salvador,2004,13724810900
Economia - Total do PIB,El Salvador,2005,14698000000
Economia - Total do PIB,El Salvador,2006,15999890000
Economia - Total do PIB,El Salvador,2007,17011750000
Economia - Total do PIB,El Salvador,2008,17986890000
Economia - Total do PIB,El Salvador,2009,17601620000
Economia - Total do PIB,El Salvador,2010,18447920000
Economia - Total do PIB,El Salvador,2011,20283780000
Economia - Total do PIB,El Salvador,2012,21386150000
Economia - Total do PIB,El Salvador,2013,21990960000
Economia - Total do PIB,El Salvador,2014,22593470000
Economia - Total do PIB,El Salvador,2015,23438240000
Economia - Total do PIB,El Salvador,2016,24191430000
Economia - Total do PIB,El Salvador,2017,24979190000
Economia - Total do PIB,El Salvador,2018,26020850000
Economia - Total do PIB,El Salvador,2019,26881140000
Economia - Total do PIB,El Salvador,2020,24930080000
Economia - Total do PIB,El Salvador,2021,29451240000
Economia - Total do PIB,El Salvador,2022,32488720000
Economia - Total do PIB,Guatemala,1990,7650196276.74
Economia - Total do PIB,Guatemala,1995,14655404433.28
Economia - Total do PIB,Guatemala,2000,19288928615.94
Economia - Total do PIB,Guatemala,2001,18405221418.47
Economia - Total do PIB,Guatemala,2002,20444205991.03
Economia - Total do PIB,Guatemala,2003,21576351798.91
Economia - Total do PIB,Guatemala,2004,23577298589.16
Economia - Total do PIB,Guatemala,2005,26783388709.18
Economia - Total do PIB,Guatemala,2006,29744247479.24
Economia - Total do PIB,Guatemala,2007,33567850095.00
Economia - Total do PIB,Guatemala,2008,38503718526.63
Economia - Total do PIB,Guatemala,2009,37126146369.26
Economia - Total do PIB,Guatemala,2010,40676579264.84
Economia - Total do PIB,Guatemala,2011,46876004265.24
Economia - Total do PIB,Guatemala,2012,49593926849.24
Economia - Total do PIB,Guatemala,2013,52996447955.76
Economia - Total do PIB,Guatemala,2014,57852150564.52
Economia - Total do PIB,Guatemala,2015,62186064718.74
Economia - Total do PIB,Guatemala,2016,66053402744.73
Economia - Total do PIB,Guatemala,2017,71653756504.16
Economia - Total do PIB,Guatemala,2018,73328369925.85
Economia - Total do PIB,Guatemala,2019,77172313916.42
Economia - Total do PIB,Guatemala,2020,77715183063.21
Economia - Total do PIB,Guatemala,2021,86053079767.35
Economia - Total do PIB,Guatemala,2022,95003333381.19
Economia - Total do PIB,Honduras,1990,4923009551.56
Economia - Total do PIB,Honduras,1995,5347445005.21
Economia - Total do PIB,Honduras,2000,7186638029.06
Economia - Total do PIB,Honduras,2001,7651162302.35
Economia - Total do PIB,Honduras,2002,7858255253.50
Economia - Total do PIB,Honduras,2003,8230391504.77
Economia - Total do PIB,Honduras,2004,8869299234.34
Economia - Total do PIB,Honduras,2005,9757012869.26
Economia - Total do PIB,Honduras,2006,10917476873.55
Economia - Total do PIB,Honduras,2007,12361257680.56
Economia - Total do PIB,Honduras,2008,13881731630.97
Economia - Total do PIB,Honduras,2009,14587496229.18
Economia - Total do PIB,Honduras,2010,15839344591.98
Economia - Total do PIB,Honduras,2011,17710275997.47
Economia - Total do PIB,Honduras,2012,18528554861.05
Economia - Total do PIB,Honduras,2013,18499729063.42
Economia - Total do PIB,Honduras,2014,19756533658.08
Economia - Total do PIB,Honduras,2015,20979791685.42
Economia - Total do PIB,Honduras,2016,21717604580.86
Economia - Total do PIB,Honduras,2017,23136248046.30
Economia - Total do PIB,Honduras,2018,24067750465.94
Economia - Total do PIB,Honduras,2019,25089937108.67
Economia - Total do PIB,Honduras,2020,23827859694.79
Economia - Total do PIB,Honduras,2021,28488721296.20
Economia - Total do PIB,Honduras,2022,31717700115.25
Economia - Total do PIB,México,1990,261253660211.68
Economia - Total do PIB,México,1995,360072506961.29
Economia - Total do PIB,México,2000,707909864021.78
Economia - Total do PIB,México,2001,756702925694.04
Economia - Total do PIB,México,2002,772109710670.87
Economia - Total do PIB,México,2003,729335024013.23
Economia - Total do PIB,México,2004,782242912348.37
Economia - Total do PIB,México,2005,877476892365.26
Economia - Total do PIB,México,2006,975383402912.59
Economia - Total do PIB,México,2007,1052697085016.35
Economia - Total do PIB,México,2008,1109987401386.38
Economia - Total do PIB,México,2009,900047015738.00
Economia - Total do PIB,México,2010,1057800597973.65
Economia - Total do PIB,México,2011,1180487226406.78
Economia - Total do PIB,México,2012,1201093787127.42
Economia - Total do PIB,México,2013,1274443916251.64
Economia - Total do PIB,México,2014,1315356131262.48
Economia - Total do PIB,México,2015,1171870072962.76
Economia - Total do PIB,México,2016,1078493059306.95
Economia - Total do PIB,México,2017,1158912015259.01
Economia - Total do PIB,México,2018,1222405556421.13
Economia - Total do PIB,México,2019,1269009571610.76
Economia - Total do PIB,México,2020,1090514966785.91
Economia - Total do PIB,México,2021,1272838810896.09
Economia - Total do PIB,México,2022,1414187193992.25
Economia - Total do PIB,Nicarágua,1990,1009455476.11
Economia - Total do PIB,Nicarágua,1995,4140470000
Economia - Total do PIB,Nicarágua,2000,5107329007.09
Economia - Total do PIB,Nicarágua,2001,5323146565.70
Economia - Total do PIB,Nicarágua,2002,5224213017.54
Economia - Total do PIB,Nicarágua,2003,5322454925.85
Economia - Total do PIB,Nicarágua,2004,5795568204.65
Economia - Total do PIB,Nicarágua,2005,6321324455.17
Economia - Total do PIB,Nicarágua,2006,6763418645.81
Economia - Total do PIB,Nicarágua,2007,7423365274.89
Economia - Total do PIB,Nicarágua,2008,8496948184.42
Economia - Total do PIB,Nicarágua,2009,8298736471.12
Economia - Total do PIB,Nicarágua,2010,8758619130.58
Economia - Total do PIB,Nicarágua,2011,9774320144.00
Economia - Total do PIB,Nicarágua,2012,10531980451.18
